address,latitude,longitude
grete-nevermann-weg 4 | 22559 hamburg,53.58228105,9.7590319
hofeweg 12/13 | 02730 ebersbach,50.9921513,14.6062833
hoogezand-sappemeer-ring 37 | 21502 geesthacht,53.4430496,10.341324649447117
karmannstrasse 13 | 49084 osnabrück,52.264278,8.0802617
ziersdorfer strasse 1a | 3714 sitzendorf an der schmida,48.59855875,15.94120238938507
greefsallee 49 | 41747 viersen,51.2472932,6.3986215
hammerschmiede 9 | 89293 kellmünz,48.11787095,10.122309107615234
weststrasse 118 | 09116 chemnitz,50.8306006,12.889822975920767
weinbach 87 | 5360 st. wolfgang im salzkammergut,47.71814905,13.53157369737934
westliche gewerbestraße 2 | 75015 bretten,49.0532498,8.7434278
trierer strasse 59 | 66636 tholey,49.4840947,7.0369559485148
trierer str. 59 | 66636 tholey,49.4840947,7.0369559485148
arriach 39 | 9543 arriach,46.7285804,13.8511291
klamannstrasse 4 | 13407 berlin,52.5727452,13.339256491042946
schleißheimer strasse 270b | 80809 münchen,48.1742138,11.5667528
piberbach 11 | 4533 piberbach,48.1114238,14.2056377
ottostrasse 1 | 37276 meinhard,51.1959081,10.127748094237472
hindenburgstrasse 37 | 71069 sindelfingen,48.72155175,8.96256035
anne-frank-strasse 2 | 83043 bad aibling,47.883169,11.989582514563345
freiburger strasse 33 | 79427 eschbach,47.90244335,7.6273282502743704
bahnhofstrasse 256 | 59199 bönen,51.59903415,7.7776363456501825
hans-braun-weg 3 | 82031 grünwald,48.0374642,11.533153038734941
im schluder 6 | 56412 nomborn,50.4245258,7.914125
unken 128 | 5091 unken,47.644228,12.7189414
gebeschusstrasse 54 | 65929 frankfurt,50.103561049999996,8.539155699999991
schöngrabern 237 | 2020 hollabrunn,48.60088705,16.069337700595387
rebenweg 3 | 76698 ubstadt-weiher,49.18368074999999,8.650152193070987
oberacherting 1 | 83112 frasdorf,47.80126115,12.246774993917962
schmiedsgasse 2 | 91362 pretzfeld,49.7556736,11.1753291
selingstadt 27 | 91180 heideck,49.1288795,11.1519051
bahnhofstrasse 6b | 9150 bleiburg,46.58810725,14.798529655364149
obere hofstückstrasse 2 | 67146 deidesheim,49.4059878,8.1811751
lothringer strasse 112 | 66780 rehlingen-siersburg,49.3578734,6.6143251
brunndobl 19 | 94496 ortenburg,48.5820941,13.2392473
wirtsfeld 43 | 83361 kienberg,48.03206605,12.46595883945993
techtlgasse 5 | 5230 mattighofen,48.1086898,13.154892002552824
hoflacher strasse 8 | 82223 eichenau,48.1638815,11.3176825
casinostrasse 37 | 56068 koblenz,50.357270150000005,7.597084959021325
georg-wiesböck-ring 4 | 83115 neubeuern,47.78203845,12.15126235
pössnitz 168 | 8463 leutschach,46.6439889,15.5132945816501
kinzigtalstrasse 20 | 77799 ortenberg,48.44393785,7.968859645058659
maybachstrasse 6 | 88410 bad wurzach,47.898655399999996,9.866020990657459
werderstrasse 3 | 19303 dömitz,53.1409601,11.25293205457998
freihamer strasse 2 | 82166 gräfelfing,48.1217579,11.425573799999999
zehntwiesenstr. 5 | 76275 ettlingen,48.94263075,8.399738902183937
wiesengrund 6 | 31008 elze,52.11401935,9.733886534699693
grünbergallee 270 | 12526 berlin,52.3995088,13.545715
erkrather strasse 234b | 40233 düsseldorf,51.2193692,6.8159144
mühlenstrasse 51 | 45473 mülheim,51.44693195,6.893079650000001
bröseweg 18 | 41063 mönchengladbach,51.2070804,6.4470401
stuttgarter strasse 106 | 70736 fellbach,48.8123816,9.2613152
rudolf-breitscheid-strasse 5 | 39397 kroppenstedt,51.9418047,11.310746791912994
innere neumatten 17 | 79219 staufen,47.886773149999996,7.7183086071341265
rosenheimer strasse 7 | 83064 raubling,47.7915913,12.114964177096143
lerchenfeldgasse 8 | 4810 gmunden,47.9161841,13.790902
fabrikstr. 1 | 94439 roßbach,48.59443975,12.939120512230664
siemensstrasse 6a | 85521 ottobrunn,48.0659078,11.6517131
waldhofer strasse 3 | 69123 heidelberg,49.42424445,8.644244028506094
grubegg 506 | 6555 kappl,47.0668872,10.3840742
schonacher strasse 2 | 78098 triberg,48.133245,8.22128457953432
adelheidstrasse 4-5 | 30171 hannover,52.3661706,9.7476438
industriestrasse 20 | 33758 schloß holte-stukenbrock,51.9051031,8.6378166
würgendorfer strasse 6a | 57299 burbach,50.7695669,8.086152371396397
bausdorfstrasse 25 | 12621 berlin,52.5125471,13.597785
benzstrasse 1 | 76448 durmersheim,48.9416456,8.254443850000001
liechtensteinstrasse 52 | 1090 wien,48.2255694,16.3571697
lauchertstrasse 56 | 72820 sonnenbühl,48.37617855,9.15586160342724
higis-ring 10 | 54578 wiesbaum,50.3479863,6.6724013
kreuzstrasse 68-69 | 38118 braunschweig,52.2620621,10.5005312
zechenweg 5b | 09456 annaberg-buchholz,50.57473295,13.015219255553962
wegfeld 3 | 87490 haldenwang,47.8004471,10.3340964
franklinstrasse 12 | 10587 berlin,52.5209421,13.3286545
braaker bogen 6 | 22145 braak,53.6179309,10.2377657
an der feuerwache 4 | 99817 eisenach,50.99190035,10.313087967151368
bierweg 4 | 99310 arnstadt,50.8455493,10.9602529
äussere hut 2 | 95490 mistelgau,49.906112,11.461195323047868
gadener strasse 20 | 85462 eitting,48.366153,11.887588937555643
messenbachgasse 1 | 4770 andorf,48.372249800000006,13.566327548411744
priebuser strasse 17 | 02929 rothenburg/oberlausitz,51.335570000000004,14.967543938012048
in der hohl 8 | 56630 kretz,50.39348425,7.36185485
balzenbergstrasse 39 | 76530 baden-baden,48.7713385,8.229567461984832
leunastrasse 48 | 22761 hamburg,53.5678422,9.92556
unnauer weg 23 | 50767 köln,51.002125899999996,6.894879711319851
kapellenweg 6 | 88281 schlier,47.776623349999994,9.697701544665883
bayerwaldstrasse 3 | 81737 münchen,48.0921376,11.6309573
vollweidstrasse 13 | 66115 saarbrücken,49.25299645,6.935286656531359
kassipplstrasse 4 | 4541 adlwang,47.9954258,14.224879818588624
feldheider strasse 84 | 40699 erkrath,51.20031385,6.939619099999998
leonhardstrasse 83 | 8010 graz,47.075005,15.457623
am bommersbacher hof 2 | 66359 bous,49.28294335,6.789769088125593
fliederstrasse 30 | 41470 neuss,51.1216369,6.7258418
gathe 47 | 42107 wuppertal,51.262794650000004,7.1480320898593614
malmedyer strasse 8 | 52066 aachen,50.7599485,6.0928462708173186
friedenseicheplatz 7 | 91593 burgbernheim,49.4498381,10.3243779
kirchengasse 3 | 1070 wien,48.1998654,16.3525815
kraienbruch 77 | 45357 essen,51.4922701,6.940963472800398
pelzrain 454 | 6870 bezau,47.37879,9.8927405
hauptstrasse 33 | 09221 neukirchen,50.7763063,12.877410239487645
liebigstrasse 11 | 85757 karlsfeld,48.2295781,11.4853168
koningsbergerstrasse 3 | 9020 klagenfurt,46.61220155,14.322287946823728
bentheimer strasse 10 | 45145 essen,51.44508905,6.977690164895254
untere brauhausstrasse 6 | 90518 altdorf,49.3861817,11.3578331
helle halle 3 | 59555 lippstadt,51.6751775,8.3449644
fährestrasse 14 | 6973 höchst,47.46045895,9.629721155357146
bsuch 160 | 5760 saalfelden am steinernen meer,47.4007517,12.837565991695518
gewerbestrasse 21 | 33397 rietberg,51.762657950000005,8.379977268230707
lichtenhäger chaussee 10 | 18107 rostock,54.1402677,12.041217199981066
flugplatzstrasse 4 | 4563 micheldorf,47.8707492,14.1342313
nußbreite 51 | 06295 lutherstadt eisleben,51.5330849,11.5452321
dr.-glatz-strasse 4 | 6020 innsbruck,47.2620712,11.4131134
todtmooser strasse 71 | 79872 bernau,47.791432,8.061400435826727
max-fürst-strasse 9 | 83355 grabenstätt,47.83199245,12.531425365526761
schützenstrasse 95 | 42281 wuppertal,51.2805129,7.193393119158774
am lotzengraben 13 | 35584 wetzlar,50.583235349999995,8.519090949176642
olgastrasse 57 | 88045 friedrichshafen,47.6555226,9.4707333
neurißweg 4 | 92533 wernberg-köblitz,49.5353368,12.1646456
weidmanngasse 17 | 1170 wien,48.221632,16.3328429
wellendorfer strasse 22 | 49124 georgsmarienhütte,52.19746925,8.078378223636763
weiherstrasse 9 | 86706 weichering,48.7149365,11.3161081
kirchstrasse 2 | 93194 walderbach,49.1846386,12.3781758
hahner strasse 3 | 51597 morsbach,50.86481085,7.726197989093408
weinstrasse 247 | 67434 neustadt,49.3417902,8.1349621
altes dorf 15 | 2281 raasdorf,48.246679,16.56555621264574
königsberger strasse 74a | 42277 wuppertal,51.28709005,7.226082231215599
untenende 72 | 26817 rhauderfehn,53.136698100000004,7.586265560304538
pfarrer-tischer-strasse 30 | 94486 osterhofen,48.6885363,12.9458435
kaufhauserweg 10 | 5301 eugendorf,47.877858399999994,13.161225250000005
katthagenstrasse 6 | 33397 rietberg,51.756067650000006,8.38855521284809
am waggonbau 20 | 06844 dessau-roßlau,51.8533013,12.2439378
langscheider strasse 18 | 58339 breckerfeld,51.2637235,7.465231288603187
audorfer strasse 22b | 4052 ansfelden,48.220968600000006,14.28042218066889
inselgraben 1 | 88131 lindau,47.5451819,9.68276360890411
dr.-a.-heinzle-strasse 37 | 6840 götzis,47.33052515,9.639465111497538
rebhuhnweg 10a | 50389 wesseling,50.80880475,6.97733388319123
köchlinstrasse 50 | 88131 lindau,47.5597513,9.708845072297287
vater-jahn-strasse 14 | 06712 zeitz,51.0462835,12.1432864
5771 leogang,47.4386347,12.759888
bahnhofstr. 9 | 82216 maisach,48.2158491,11.259397509536761
bahnhofstrasse 12 | 5620 schwarzach im pongau,47.31880325,13.154419668976814
frankfurter strasse 45 | 64521 groß-gerau,49.924469450000004,8.483100700000001
dorfstrasse 24 | 83242 reit im winkl,47.6761391,12.4725415
bundesstrasse 94 | 5091 unken,47.6494998,12.7303752
nussbaumweg 7-9 | 06886 lutherstadt wittenberg,51.871384,12.6119156
wiener neustädter strasse 80 | 2542 kottingbrunn,47.9403406,16.2206791
jahnstrasse 15 | 63584 gründau,50.19998135,9.118247352182653
gerlos 237 | 6281 gerlos,47.2256991,12.0342498
fünfackernweg 24 | 28832 achim,53.0338677,9.039459371691382
mörikestrasse 30 | 73765 neuhausen,48.6859735,9.269644392386258
schlag 84 | 4264 grünbach,48.5209158,14.532428899306616
meinerzhagener strasse 5a | 51647 gummersbach,51.0528309,7.6241777
im letten 13 | 71139 ehningen,48.651922299999995,8.928493500000009
hardbergstrasse 9 | 76437 rastatt,48.8589003,8.22190608919214
maisenhälder strasse 19 | 74219 möckmühl,49.298506,9.3435566
rudolf-sodek-strasse 15 | 9321 kappel am krappfeld,46.836382900000004,14.482924420076259
stuben 17 | 6542 pfunds,46.9678143,10.53385295
schweizergasse 15 | 9900 lienz,46.8309915,12.7625376
bahnhofstrasse 5 | 01983 großräschen,51.5883467,14.01370405112553
hauptplatz 34a | 8454 arnfels,46.6777178,15.4015494
walserstrasse 25 | 6991 riezlern,47.3594015,10.1910572
bundesstrasse 7 | 6842 koblach,47.32501105,9.629518442167292
ulmenstrasse 63 | 26384 wilhelmshaven,53.527862,8.130587
max-planck-strasse 1a | 86368 gersthofen,48.4368142,10.8639556
friedrich-sertürner-strasse 10 | 51377 leverkusen,51.0387968,7.0182389
einödstrasse 36 a | 8600 bruck an der mur,47.397849550000004,15.2834777974747
alter markt 4 | 33758 schloß holte-stukenbrock,51.91228795,8.658313284666667
lindwurmstrasse 88 | 80337 münchen,48.1249953,11.5493321
tauerntalstrasse 12 | 9971 matrei in osttirol,47.00220229999999,12.540841340147587
hauptstrasse 4 | 4893 zell,47.90286805,13.319882792249302
untere hauptstrasse 46 | 2425 nickelsdorf,47.93730825,17.078254232354062
fichtenweg 82 | 6103 reith,47.3151826,11.199082001710183
markt 28 | 4271 st. oswald bei freistadt,48.5003819,14.588967845325115
königsberger strasse 27 | 25980 sylt,54.89770115,8.312830372695263
bahnhofstrasse 2 | 3350 haag,48.1106918,14.567861135074626
bahnhofstrasse 29 | 4655 vorchdorf,47.99819415,13.921823188265664
große sperlgasse 6 | 1020 wien,48.2167192,16.3783653
marburger strasse 114 | 8435 wagna,46.76860425,15.567886484540278
schulstrasse 4 | 4280 königswiesen,48.40786625,14.838698627824268
lueger-waldweg 4 | 5340 st. gilgen,47.76195495,13.364796698797447
muchargasse 5 | 9900 lienz,46.8301197,12.7660756
brandtstrasse 90 | 28215 bremen,53.0911233,8.80734545
großambergstrasse 4 | 4048 puchenau,48.31154965,14.234006278830687
eichpichl 5 | 4341 arbing,48.2339999,14.7151241
drehersacker 1 | 77654 offenburg,48.4704071,7.985823799999999
gewerbestrasse 15 | 83530 schnaitsee,48.082572049999996,12.411355349542205
schmiedgasse 5 | 4203 altenberg,48.373016899999996,14.34948798472568
stahlhammergasse 236 | 5542 flachau,47.351648999999995,13.394417851011845
marktring 29 | 2811 wiesmath,47.61564405,16.289212179170587
bebelstrasse 22 | 58453 witten,51.4458101,7.3771532
hauptstrasse 22 | 4866 unterach,47.80428925,13.486484373794896
sadowastrasse 15 | 12623 berlin,52.4812356,13.5800321
moosmatt 3 | 79685 häg-ehrsberg,47.726968,7.897434545142622
dorf 56 | 6306 söll,47.504942,12.1928547
am stadion 67 | 45659 recklinghausen,51.59703395,7.189354621987179
friedhofstrasse 4a | 66693 mettlach,49.4590575,6.535317096407244
hauptplatz 7 | 8572 bärnbach,47.0703328,15.1292789
dornweg 8 | 3701 großweikersdorf,48.46110355,15.954631503855476
hauptstrasse 23 | 7431 bad tatzmannsdorf,47.330745050000004,16.2269909385314
unterfeldstrasse 1 | 86842 türkheim,48.0399439,10.626778250000001
schrecken 160a | 6883 au,47.3230488,9.9875244
donauschwabenstrasse 2 | 71067 sindelfingen,48.71940815,8.982364788384686
josef-huber-gasse 11 | 8020 graz,47.066075049999995,15.42495881875511
linzerstrasse 26 | 4531 kematen,48.1094053,14.1909657
edelgrund 30 | 7141 podersdorf am see,47.855385749999996,16.844421336430926
schulstrasse 6 | 3841 windigsteig,48.765516250000005,15.290188676415257
hauptstrasse 20 | 9463 reichenfels,47.0071194,14.743575824509804
teglinger strasse 32 | 49744 geeste,52.60269505,7.31857007647222
hainbuchstrasse 33 | 4431 haidershofen,48.0931455,14.466135564950822
straß 6 | 4850 timelkam,48.00215085,13.618683012852866
bundesstrasse 5 | 2102 bisamberg,48.335082400000005,16.341845038936526
marktstrasse 19 | 8522 groß st. florian,46.821424050000005,15.316499399109643
herrengasse 1 | 8720 knittelfeld,47.2139253,14.828866946086958
triebelsheider weg 83 | 42111 wuppertal,51.2837695,7.1195715231213885
hauptstrasse 13 | 3720 ravelsbach,48.550764400000006,15.848448614356471
dellach 25 | 9772 dellach,46.7375048,13.0817099
industriestrasse 17 | 50129 bergheim,50.990962350000004,6.674065974085719
ulrichstrasse 31 | 71696 möglingen,48.89063815,9.1237473
eberhardstrasse 9 | 85661 forstinning,48.1716584,11.9124985
laurentiusstrasse 4 | 33397 rietberg,51.814640499999996,8.491826454617591
am hambach 4 | 71364 winnenden,48.870549049999994,9.42028967331315
markt 45 | 4142 hofkirchen im mühlkreis,48.4842638,13.80809469284037
geiereckstrasse 18 | 1110 wien,48.173988449999996,16.398793153038753
döllacher strasse 7 | 8940 liezen,47.5678169,14.240256850000002
guntramsdorfer strasse 17 | 2514 traiskirchen,48.0282958,16.3050928
budweiser strasse 30 | 3943 schrems,48.79644315,15.062920850117127
kniprodestrasse 60 | 10407 berlin,52.5412496,13.4560098
könneritzstrasse 25 | 01067 dresden,51.0516162,13.7203212
meininger strasse 222 | 98529 suhl,50.6031595,10.6361414
lychener strasse 82 | 10437 berlin,52.546815,13.4212548
neustädter strasse 34 | 38486 klötze,52.6248618,11.1605526
hauptstrasse 31 | 99887 gräfenhain,50.8183738,10.700967615060238
richtsteig 3 | 44309 dortmund,51.5235374,7.531806521721942
augustastrasse 8 | 17235 neustrelitz,53.361359050000004,13.070350557704703
schubertstrasse 37 | 78054 villingen-schwenningen,48.05326975,8.521883158823545
voßkamp 22 | 46414 rhede,51.8272794,6.702754041724617
ratoldstrasse 24 | 80995 münchen,48.20955655,11.543741063338743
am eisenberg 26 | 08107 kirchberg,50.57634145,12.449507263953796
lehnkeringstrasse 39b | 67550 worms,49.7055582,8.350727471349273
hinter den straßenäckern 11 | 63906 erlenbach,49.8100521,9.152875502676576
weimarische strasse 56b | 99326 stadtilm,50.77880245,11.088594774080521
simmeringer hauptstrasse 13 | 1110 wien,48.167197,16.421679814491526
quitzerower weg 20 | 17109 demmin,53.912864400000004,13.077591446388654
kurzer weg 3 | 01477 arnsdorf,51.1002496,13.9919687
hasenhelle 2 | 58791 werdohl,51.25655175,7.7571212460855445
wienerstrasse 23 | 2620 neunkirchen,47.7275026,16.0826597
soltauer strasse 22 | 29525 uelzen,52.9568177,10.5453215
karlshöh 1a | 42477 radevormwald,51.2363708,7.3623752
segelfliegerdamm 89 | 12487 berlin,52.4391113,13.5076065
kög 27 | 6600 reutte,47.48235305,10.718056640479414
josef kainzgasse 15 | 2325 himberg,48.08489165,16.433598954544525
engelsburg 1 | 42897 remscheid,51.1684512,7.2728264
reimerdeskamp 47 | 31787 hameln,52.1221208,9.343814
hauptstrasse 1a | 06429 nienburg,51.8653422,11.7807461
marburger strasse 77 | 8435 wagna,46.771165800000006,15.560958150000003
hauptstrasse 28 | 02692 gnaschwitz,51.1482747,14.3682745
passower chaussee 111 | 16303 schwedt,53.0954329,14.2240717
markt 60 | 99958 großvargula,51.1180978,10.7814137
raiffeisenstrasse 12 | 53343 wachtberg,50.59728135,7.092499634192608
philipsbornstrasse 29 | 30165 hannover,52.3932361,9.7291819
bahnhofstrasse 10 | 59394 nordkirchen,51.73123875,7.595617911076216
barnitz 21a | 01665 käbschütztal,51.1201127,13.363528203669013
kirchtorstrasse 6 | 78727 oberndorf,48.29091045,8.571228298592342
kolonitzplatz 8 | 1030 wien,48.2094392,16.3904136
panhütterweg 27 | 45665 recklinghausen,51.600245900000004,7.222281207348599
berliner strasse 29 | 16761 hennigsdorf,52.64153145,13.206247269141144
giselastrasse 68 | 93309 kelheim,48.9004737,11.8985673
breitenworbiser strasse 2 | 37355 niederorschel,51.3786432,10.425308731451615
altenthal 4 | 57572 niederfischbach,50.8372816,7.863931694754262
speyerer strasse 10 | 67365 schwegenheim,49.27388195,8.339318869538058
chattenstrasse 13 | 45665 recklinghausen,51.606179350000005,7.279535002833622
bindergasse 1 | 8641 st. marein im mürztal,47.475601100000006,15.374555518012636
eckertstrasse 7 | 8020 graz,47.067468250000005,15.407835890504156
pfarrer-portenlänger-platz 7a | 89362 offingen,48.4858481,10.363528
obere trappengasse 9 | 67550 worms,49.6729445,8.2812084
paradiesstrasse 80 | 8911 admont,47.5695721,14.459546444757574
wiener strasse 23 | 2860 kirchschlag,47.49931,16.290315
hauptstrasse 11 | 5302 henndorf,47.8957863,13.1828147
aronweg 11 | 45276 essen,51.4519353,7.06906716673554
st.-meinrad-weg 13 | 72108 rottenburg,48.48745165,8.940998365341512
gewerbepark a 2 | 92364 deining,49.2404106,11.5050082
am gehölz 31 | 22844 norderstedt,53.744631999999996,9.994191742854307
hernalser hauptstrasse 202 | 1170 wien,48.2248068,16.3125433
zellermoosstrasse 30 | 5700 zell am see,47.2940118,12.7832875
backwinkelstrasse 28 | 45326 essen,51.485269900000006,7.020952006052397
raschleweg 8 | 6533 fiss,47.0542779,10.6202066
enge gasse 26 | 09399 niederwürschnitz,50.7239589,12.74744935
otto-brenner-strasse 8 | 59425 unna,51.5350571,7.66378215000001
römerstrasse 59 | 41539 dormagen,51.0947057,6.83821215
rothebuschstrasse 40 | 46117 oberhausen,51.50791675,6.8892841855370035
peter-anich-weg 13 | 6173 oberperfuss,47.2463173,11.237578661981875
leopold-weber-strasse 24 | 3333 böhlerwerk,47.985522450000005,14.747313654060918
pupping 39 | 4070 eferding,48.33899205,13.999152151706053
hirschstettner strasse 19-21 | 1220 wien,48.2455235,16.4534299
jenfelder strasse 121 | 22045 hamburg,53.573819799999995,10.11878395
heinrich-fuchs-strasse 14 | 69126 heidelberg,49.38012035,8.685999261956521
schellingstrasse 17 | 22089 hamburg,53.569252399999996,10.047289783686946
max-kölges-strasse 15 | 45468 mülheim,51.43100435,6.884015021294438
2 place de la coupole | la defense 6 | 92400 courbevoie,48.8923359,2.243309452577476
schwarzauer strasse 41 | 83308 trostberg,48.01915095,12.539784110619
